,date,map_name,player_one_race,player_two_race,player_one,player_two,game_length,winner_name,p_one_winner
23721,2015-11-26,Dusk Towers,Zerg,Zerg,Zanster,PtitDrogo,09.12,Zanster,1
23722,2015-11-26,Orbital Shipyard,Zerg,Zerg,Zanster,PtitDrogo,12.50,PtitDrogo,0
23723,2015-11-26,Lerilak Crest,Zerg,Zerg,Zanster,PtitDrogo,06.00,Zanster,1
23724,2015-11-26,Ruins of Seras,Zerg,Zerg,FireCake,Bomber,05.14,FireCake,1
23725,2015-11-26,Orbital Shipyard,Zerg,Zerg,FireCake,Bomber,06.11,FireCake,1
23726,2015-11-26,Orbital Shipyard,Terran,Terran,Happy,Bomber,24.57,Bomber,0
23727,2015-11-26,Dusk Towers,Terran,Terran,Happy,Bomber,18.23,Bomber,0
23728,2015-11-26,Orbital Shipyard,Protoss,Protoss,PtitDrogo,Bomber,18.54,Bomber,0
23729,2015-11-26,Ulrena,Protoss,Protoss,PtitDrogo,Bomber,10.19,Bomber,0
23730,2015-11-26,Dusk Towers,Zerg,Zerg,Elazer,Solar,09.36,Solar,0
23731,2015-11-26,Ulrena,Zerg,Zerg,Elazer,Solar,08.50,Solar,0
23732,2015-11-26,Dusk Towers,Terran,Terran,Happy,FireCake,08.18,FireCake,0
23733,2015-11-26,Prion Terraces,Terran,Terran,Happy,FireCake,12.01,FireCake,0
23734,2015-11-26,Ruins of Seras,Protoss,Protoss,MelloW,FireCake,14.08,FireCake,0
23735,2015-11-26,Lerilak Crest,Zerg,Zerg,FireCake,MelloW,20.00,FireCake,1
23736,2015-11-26,Ruins of Seras,Protoss,Protoss,PtitDrogo,FireCake,10.43,PtitDrogo,1
23737,2015-11-26,Orbital Shipyard,Protoss,Protoss,PtitDrogo,FireCake,07.37,FireCake,0
23738,2015-11-26,Lerilak Crest,Protoss,Protoss,PtitDrogo,FireCake,09.52,PtitDrogo,1
23739,2015-11-26,Prion Terraces,Zerg,Zerg,FireCake,Zanster,03.28,Zanster,0
23740,2015-11-26,Dusk Towers,Zerg,Zerg,FireCake,Zanster,05.11,Zanster,0
23741,2015-11-26,Orbital Shipyard,Protoss,Protoss,PtitDrogo,Happy,12.47,Happy,0
23742,2015-11-26,Ruins of Seras,Protoss,Protoss,PtitDrogo,Happy,18.13,PtitDrogo,1
23743,2015-11-26,Orbital Shipyard,Zerg,Zerg,Lambo,Solar,06.40,Solar,0
23744,2015-11-26,Dusk Towers,Zerg,Zerg,Lambo,Solar,10.28,Solar,0
23745,2015-11-26,Prion Terraces,Zerg,Zerg,Reynor,Solar,06.12,Solar,0
23746,2015-11-26,Ruins of Seras,Zerg,Zerg,Reynor,Solar,23.26,Solar,0
23747,2015-11-26,Prion Terraces,Zerg,Zerg,Solar,Semper,09.06,Solar,1
23748,2015-11-26,Ruins of Seras,Zerg,Zerg,Solar,Semper,16.55,Solar,1
23749,2015-11-26,Prion Terraces,Terran,Terran,Avokado,Elazer,09.36,Elazer,0
23750,2015-11-26,Ruins of Seras,Terran,Terran,Avokado,Elazer,16.43,Elazer,0
23751,2015-11-26,Dusk Towers,Zerg,Zerg,Lambo,Avokado,09.53,Lambo,1
23752,2015-11-26,Ruins of Seras,Terran,Terran,Avokado,Lambo,13.19,Lambo,0
23753,2015-11-26,Dusk Towers,Zerg,Zerg,Reynor,Avokado,10.52,Reynor,1
23754,2015-11-26,Prion Terraces,Zerg,Zerg,Reynor,Avokado,12.14,Avokado,0
23755,2015-11-26,Ruins of Seras,Zerg,Zerg,Reynor,Avokado,19.38,Reynor,1
23756,2015-11-26,Orbital Shipyard,Terran,Terran,Semper,Avokado,13.15,Semper,1
23757,2015-11-26,Ulrena,Terran,Terran,Avokado,Solar,08.06,Solar,0
23758,2015-11-26,Central Protocol,Terran,Terran,Avokado,Solar,08.10,Solar,0
23759,2015-11-26,Ruins of Seras,Zerg,Zerg,Elazer,Lambo,07.36,Lambo,0
23760,2015-11-26,Dusk Towers,Zerg,Zerg,Elazer,Lambo,08.12,Lambo,0
23761,2015-11-26,Dusk Towers,Zerg,Zerg,Elazer,Reynor,10.35,Elazer,1
23762,2015-11-26,Prion Terraces,Zerg,Zerg,Elazer,Reynor,12.35,Elazer,1
23763,2015-11-26,Prion Terraces,Zerg,Zerg,Elazer,Semper,19.07,Semper,0
23764,2015-11-26,Ruins of Seras,Terran,Terran,Semper,Elazer,08.23,Elazer,0
23765,2015-11-26,Lerilak Crest,Zerg,Zerg,Elazer,Semper,17.50,Elazer,1
23766,2015-11-26,Dusk Towers,Zerg,Zerg,Lambo,Reynor,09.27,Lambo,1
23767,2015-11-26,Orbital Shipyard,Zerg,Zerg,Lambo,Reynor,07.09,Reynor,0
23768,2015-11-26,Lerilak Crest,Zerg,Zerg,Lambo,Reynor,09.42,Reynor,0
23769,2015-11-26,Ruins of Seras,Zerg,Zerg,Lambo,Semper,08.51,Lambo,1
23770,2015-11-26,Dusk Towers,Zerg,Zerg,Lambo,Semper,06.40,Lambo,1
23771,2015-11-26,Lerilak Crest,Zerg,Zerg,Reynor,Semper,10.17,Reynor,1
23772,2015-11-26,Orbital Shipyard,Zerg,Zerg,Reynor,Semper,12.59,Reynor,1
23773,2015-11-26,Prion Terraces,Protoss,Protoss,ShoWTimE,SortOf,16.43,ShoWTimE,1
23774,2015-11-26,Ruins of Seras,Protoss,Protoss,PartinG,AcerBly,09.48,PartinG,1
23775,2015-11-26,Dusk Towers,Protoss,Protoss,PartinG,HuK,04.50,HuK,0
23776,2015-11-26,Orbital Shipyard,Protoss,Protoss,PartinG,HuK,12.23,PartinG,1
23777,2015-11-26,Prion Terraces,Protoss,Protoss,PartinG,HuK,06.21,PartinG,1
23778,2015-11-26,Dusk Towers,Protoss,Protoss,Probe,HuK,18.33,Probe,1
23779,2015-11-26,Ruins of Seras,Protoss,Protoss,Probe,HuK,06.15,HuK,0
23780,2015-11-26,Prion Terraces,Protoss,Protoss,Probe,HuK,19.08,HuK,0
23781,2015-11-26,Ruins of Seras,Protoss,Protoss,ShoWTimE,HuK,13.39,ShoWTimE,1
23782,2015-11-26,Ulrena,Protoss,Protoss,ShoWTimE,HuK,09.07,ShoWTimE,1
23783,2015-11-26,Ruins of Seras,Zerg,Zerg,SortOf,IIIIlIIlIlII,06.47,IIIIlIIlIlII,0
23784,2015-11-26,Prion Terraces,Zerg,Zerg,SortOf,IIIIlIIlIlII,17.31,IIIIlIIlIlII,0
23785,2015-11-26,Dusk Towers,Protoss,Protoss,Probe,PartinG,04.38,Probe,1
23786,2015-11-26,Prion Terraces,Protoss,Protoss,Probe,PartinG,06.32,PartinG,0
23787,2015-11-26,Orbital Shipyard,Protoss,Protoss,Probe,PartinG,07.33,PartinG,0
23788,2015-11-26,Dusk Towers,Protoss,Protoss,ShoWTimE,PartinG,11.50,PartinG,0
23789,2015-11-26,Orbital Shipyard,Zerg,Zerg,SortOf,PartinG,18.24,SortOf,1
23790,2015-11-26,Prion Terraces,Zerg,Zerg,SortOf,PartinG,13.52,PartinG,0
23791,2015-11-26,Dusk Towers,Zerg,Zerg,SortOf,PartinG,10.29,PartinG,0
23792,2015-11-26,Dusk Towers,Protoss,Protoss,ShoWTimE,Probe,11.48,ShoWTimE,1
23793,2015-11-26,Orbital Shipyard,Protoss,Protoss,ShoWTimE,Probe,11.33,ShoWTimE,1
23794,2015-11-26,Orbital Shipyard,Zerg,Zerg,SortOf,Probe,07.09,SortOf,1
23795,2015-11-26,Prion Terraces,Zerg,Zerg,SortOf,Probe,08.13,SortOf,1
23796,2015-11-26,Dusk Towers,Protoss,Protoss,ShoWTimE,SortOf,16.06,SortOf,0
23797,2015-11-26,Ruins of Seras,Protoss,Protoss,ShoWTimE,SortOf,16.59,ShoWTimE,1
23798,2015-11-25,Central Protocol,Protoss,Protoss,Classic,State,10.48,Classic,1
23799,2015-11-25,Central Protocol,Zerg,Zerg,lIlIlIlIlI,State,06.46,lIlIlIlIlI,1
23800,2015-11-25,Dusk Towers,Protoss,Protoss,State,A.I.,01.17,A.I.,0
23801,2015-11-25,Prion Terraces,Protoss,Protoss,State,llllllllllll,06.03,State,1
23802,2015-11-25,Dusk Towers,Protoss,Protoss,State,아마추어,06.17,State,1
23803,2015-11-25,Prion Terraces,Terran,Terran,MieroFiber,State,08.42,State,0
23804,2015-11-26,Ruins of Seras,Protoss,Protoss,HuK,AcerBly,21.25,AcerBly,0
23805,2015-11-26,Orbital Shipyard,Protoss,Protoss,HuK,AcerBly,16.32,AcerBly,0
23806,2015-11-26,Prion Terraces,Zerg,Zerg,AcerBly,PartinG,22.29,PartinG,0
23807,2015-11-26,Prion Terraces,Zerg,Zerg,AcerBly,Probe,00.12,AcerBly,1
23808,2015-11-26,Orbital Shipyard,Zerg,Zerg,AcerBly,Probe,31.19,Probe,0
23809,2015-11-26,Ruins of Seras,Zerg,Zerg,AcerBly,Probe,11.46,AcerBly,1
23810,2015-11-26,Ulrena,Protoss,Protoss,ShoWTimE,AcerBly,15.02,AcerBly,0
23811,2015-11-26,Lerilak Crest,Protoss,Protoss,ShoWTimE,AcerBly,08.48,ShoWTimE,1
23812,2015-11-26,Ruins of Seras,Protoss,Protoss,ShoWTimE,AcerBly,14.01,AcerBly,0
23813,2015-11-26,Ruins of Seras,Zerg,Zerg,SortOf,AcerBly,10.16,AcerBly,0
23814,2015-11-26,Prion Terraces,Zerg,Zerg,SortOf,AcerBly,15.12,SortOf,1
23815,2015-11-26,Orbital Shipyard,Zerg,Zerg,SortOf,AcerBly,08.02,SortOf,1
23816,2015-11-26,Ruins of Seras,Protoss,Protoss,Chris,cookiejar,09.50,Chris,1
23817,2015-11-30,Ruins of Seras,Terran,Terran,Umbreon,Chris,20.26,Chris,0
23818,2015-11-29,Dusk Towers,Terran,Terran,HloKeY,LiquidMaNa,09.47,LiquidMaNa,0
23819,2015-11-18,Orbital Shipyard,Terran,Terran,uThermal,MarineLorD,16.49,MarineLorD,0
23820,2015-11-21,Orbital Shipyard,Terran,Terran,lIlIlIlIlIlI,MyuNgSiK,11.06,MyuNgSiK,0
23821,2015-11-18,Lerilak Crest,Terran,Terran,MarineLorD,LiquidBunny,14.29,LiquidBunny,0
23822,2015-11-26,Orbital Shipyard,Protoss,Protoss,MajeStic,TYTY,10.22,TYTY,0
23823,2021-01-24,Deathaura LE,Terran,Terran,LiquidClem,Armani,06.35,Armani,0
23824,2021-01-24,Lightshade LE,Terran,Terran,LiquidClem,Armani,12.34,LiquidClem,1
23825,2021-01-24,Oxide LE,Zerg,Zerg,Armani,LiquidClem,14.47,LiquidClem,0
23826,2021-01-24,Pillars of Gold LE,Terran,Terran,LiquidClem,Armani,13.31,Armani,0
23827,2021-01-24,Romanticide LE,Zerg,Zerg,Armani,LiquidClem,12.44,LiquidClem,0
23828,2021-01-24,Lightshade LE,Zerg,Zerg,Solar,Astrea,14.24,Solar,1
23829,2021-01-24,Pillars of Gold LE,Protoss,Protoss,Astrea,Solar,09.57,Solar,0
23830,2021-01-24,Romanticide LE,Zerg,Zerg,Solar,Astrea,11.19,Solar,1
23831,2021-01-24,Deathaura LE,Protoss,Protoss,Zoun,Astrea,15.00,Astrea,0
23832,2021-01-24,Lightshade LE,Protoss,Protoss,Zoun,Astrea,04.37,Astrea,0
23833,2021-01-24,Oxide LE,Protoss,Protoss,Astrea,Zoun,13.26,Astrea,1
23834,2021-01-24,Romanticide LE,Protoss,Protoss,Astrea,Zoun,01.28,Zoun,0
23835,2021-01-24,Deathaura LE,Terran,Terran,LiquidClem,ByuN,17.48,ByuN,0
23836,2021-01-24,Lightshade LE,Terran,Terran,LiquidClem,ByuN,13.35,LiquidClem,1
23837,2021-01-24,Oxide LE,Terran,Terran,ByuN,LiquidClem,05.46,ByuN,1
23838,2021-01-24,Pillars of Gold LE,Terran,Terran,ByuN,LiquidClem,14.55,LiquidClem,0
23839,2021-01-24,Romanticide LE,Terran,Terran,ByuN,LiquidClem,18.07,ByuN,1
23840,2021-01-24,Deathaura LE,Terran,Terran,ByuN,ShaDoWn,10.00,ByuN,1
23841,2021-01-24,Jagannatha LE,Zerg,Zerg,Solar,ByuN,13.34,ByuN,0
23842,2021-01-24,Lightshade LE,Zerg,Zerg,Solar,ByuN,09.05,ByuN,0
23843,2021-01-24,Oxide LE,Zerg,Zerg,Solar,ByuN,08.18,ByuN,0
23844,2021-01-25,Pillars of Gold LE,Terran,Terran,ByuN,Solar,12.09,ByuN,1
23845,2021-01-24,Submarine LE,Zerg,Zerg,Solar,ByuN,08.59,Solar,1
23846,2021-01-23,필러스 오브 골드 - 래더,Protoss,Protoss,Zoun,DRG,06.54,Zoun,1
23847,2015-11-25,Orbital Shipyard,Protoss,Protoss,llllllllllll,State,06.59,llllllllllll,1
23848,2015-11-25,Lerilak Crest,Terran,Terran,llllllllllll,State,08.26,llllllllllll,1
23849,2015-11-25,Orbital Shipyard,Terran,Terran,llllllllllll,State,05.23,State,0
23850,2015-11-25,Prion Terraces,Terran,Terran,llllllllllll,State,06.51,llllllllllll,1
23851,2015-11-25,Central Protocol,Zerg,Zerg,llllllllllll,State,02.51,llllllllllll,1
23852,2015-11-25,Lerilak Crest,Zerg,Zerg,llllllllllll,State,09.07,llllllllllll,1
23853,2015-11-25,Orbital Shipyard,Zerg,Zerg,Rendezvous,State,09.14,State,0
23854,2015-11-25,Ulrena,Terran,Terran,sKyHigh,State,07.11,State,0
23855,2015-11-25,Prion Terraces,Terran,Terran,Spirit,State,10.14,Spirit,1
23856,2015-11-25,Ruins of Seras,Protoss,Protoss,State,AID,11.00,State,1
23857,2015-11-25,Ruins of Seras,Protoss,Protoss,State,Classic,11.27,Classic,0
23858,2015-11-25,Dusk Towers,Protoss,Protoss,State,Cloudy,11.10,State,1
23859,2015-11-25,Lerilak Crest,Protoss,Protoss,State,GuMiho,09.10,State,1
23860,2015-11-25,Lerilak Crest,Protoss,Protoss,State,IIIIIIIIIIII,04.57,IIIIIIIIIIII,0
23861,2015-11-25,Dusk Towers,Protoss,Protoss,State,llllllllllll,09.15,State,1
23862,2015-11-25,Ruins of Seras,Protoss,Protoss,State,llllllllllll,06.52,State,1
23863,2015-11-25,Dusk Towers,Protoss,Protoss,State,llllllllllll,04.28,llllllllllll,0
23864,2015-11-25,Dusk Towers,Protoss,Protoss,State,llllllllllll,08.29,llllllllllll,0
23865,2015-11-25,Orbital Shipyard,Protoss,Protoss,State,Patience,15.43,Patience,0
23866,2015-11-25,Lerilak Crest,Protoss,Protoss,State,타토스,10.30,타토스,0
23867,2015-11-25,Dusk Towers,Protoss,Protoss,State,Nemo,11.45,State,1
23868,2015-11-25,Orbital Shipyard,Protoss,Protoss,State,aLive,11.28,aLive,0
23869,2015-11-25,Orbital Shipyard,Protoss,Protoss,State,중추석,09.59,중추석,0
23870,2015-11-25,Dusk Towers,Protoss,Protoss,Stork,State,14.46,State,0
23871,2015-11-25,Prion Terraces,Protoss,Protoss,Stork,State,06.50,State,0
23872,2015-11-25,Orbital Shipyard,Zerg,Zerg,aSim,State,12.31,aSim,1
23873,2015-11-25,Prion Terraces,Terran,Terran,INnoVation,State,06.42,State,0
23874,2015-11-25,Ruins of Seras,Protoss,Protoss,llllllllllll,State,13.38,State,0
23875,2015-11-25,Dusk Towers,Terran,Terran,llllllllllll,State,09.50,State,0
23876,2015-11-25,Orbital Shipyard,Zerg,Zerg,Wally,State,07.49,State,0
23877,2015-11-25,Ulrena,Zerg,Zerg,Wally,State,06.53,State,0
23878,2015-11-22,Ulrena,Protoss,Protoss,HolyHit,AcerBly,03.30,AcerBly,0
23879,2015-11-23,Ruins of Seras,Protoss,Protoss,HolyHit,AcerBly,04.37,AcerBly,0
23880,2015-11-22,Orbital Shipyard,Zerg,Zerg,AcerNerchio,EJK,14.38,AcerNerchio,1
23881,2015-11-22,Ruins of Seras,Zerg,Zerg,AcerNerchio,EJK,07.56,AcerNerchio,1
23882,2015-11-22,Orbital Shipyard,Zerg,Zerg,AcerNerchio,KiFirE,19.26,AcerNerchio,1
23883,2015-11-23,Ruins of Seras,Terran,Terran,BunnyWillis,Ailee,14.40,BunnyWillis,1
23884,2015-11-23,프리온 단구,Terran,Terran,Apocalypse,Namshar,08.03,Apocalypse,1
23885,2015-11-23,Orbital Shipyard,Zerg,Zerg,Namshar,Apocalypse,13.44,Apocalypse,0
23886,2015-11-24,Dusk Towers,Zerg,Zerg,CatZ,BunnyWillis,12.43,BunnyWillis,0
23887,2015-11-11,Central Protocol,Protoss,Protoss,Chris,IlIlIlIlIlIl,11.54,IlIlIlIlIlIl,0
23888,2015-11-26,Dusk Towers,Protoss,Protoss,Chris,WinD,16.52,WinD,0
23889,2015-11-20,Ruins of Seras,Terran,Terran,BunnyWillis,iNcontroL,14.44,BunnyWillis,1
23890,2015-11-21,Ruins of Seras,Protoss,Protoss,KiFirE,BunnyWillis,14.38,BunnyWillis,0
23891,2015-11-21,Orbital Shipyard,Terran,Terran,BunnyWillis,RotterdaM,10.43,BunnyWillis,1
23892,2015-11-22,세라스 폐허,Zerg,Zerg,Pouilleux,TOP,15.58,TOP,0
23893,2015-11-22,프리온 단구,Zerg,Zerg,Pouilleux,TOP,12.35,TOP,0
23894,2015-11-22,Orbital Shipyard,Terran,Terran,speaknow,TOP,13.07,speaknow,1
23895,2015-11-23,Dusk Towers,Terran,Terran,speaknow,TOP,10.13,speaknow,1
23896,2015-11-20,Orbital Shipyard,Terran,Terran,BunnyWillis,Voltz,14.01,BunnyWillis,1
23897,2015-11-23,Ruins of Seras,Zerg,Zerg,AcerBly,Apocalypse,18.10,AcerBly,1
23898,2015-11-23,Orbital Shipyard,Zerg,Zerg,AcerBly,Apocalypse,17.54,Apocalypse,0
23899,2015-11-23,Central Protocol,Terran,Terran,Apocalypse,AcerBly,11.00,Apocalypse,1
23900,2015-11-23,Prion Terraces,Terran,Terran,Apocalypse,AcerBly,16.50,Apocalypse,1
23901,2015-11-22,Orbital Shipyard,Zerg,Zerg,AcerBly,Fortuna,05.29,AcerBly,1
23902,2015-11-22,Dusk Towers,Zerg,Zerg,AcerBly,Fortuna,03.47,AcerBly,1
23903,2015-11-22,Ruins of Seras,Zerg,Zerg,AcerNerchio,KiFirE,08.33,AcerNerchio,1
23904,2015-11-23,Ulrena,Zerg,Zerg,AcerNerchio,speaknow,15.24,speaknow,0
23905,2015-11-23,Orbital Shipyard,Terran,Terran,speaknow,AcerNerchio,04.05,speaknow,1
23906,2015-11-23,Dusk Towers,Terran,Terran,speaknow,AcerNerchio,11.56,AcerNerchio,0
23907,2015-11-23,Ruins of Seras,Zerg,Zerg,AcerNerchio,speaknow,11.10,AcerNerchio,1
23908,2015-11-23,Lerilak Crest,Zerg,Zerg,AcerNerchio,speaknow,13.07,AcerNerchio,1
23909,2015-11-22,프리온 단구,Terran,Terran,Apocalypse,LiquidMaNa,13.24,Apocalypse,1
23910,2015-11-22,세라스 폐허,Terran,Terran,Apocalypse,LiquidMaNa,13.41,Apocalypse,1
23911,2015-11-22,Dusk Towers,Terran,Terran,Beastyqt,Kudo,15.37,Beastyqt,1
23912,2015-11-22,Orbital Shipyard,Terran,Terran,Beastyqt,Kudo,07.03,Beastyqt,1
23913,2015-11-22,Dusk Towers,Protoss,Protoss,Chris,Ward,10.13,Chris,1
23914,2015-11-22,Orbital Shipyard,Protoss,Protoss,Chris,Ward,13.24,Chris,1
23915,2015-11-22,Prion Terraces,Zerg,Zerg,Voltz,EJK,14.46,EJK,0
23916,2015-11-22,Dusk Towers,Zerg,Zerg,Voltz,EJK,17.02,EJK,0
23917,2015-11-22,울레나,Zerg,Zerg,HyuN,JOOsh,04.37,HyuN,1
23918,2015-11-22,Lerylak Maru,Zerg,Zerg,HyuN,JOOsh,08.05,HyuN,1
23919,2015-11-22,Prion Terraces,Zerg,Zerg,Namshar,Rengen,11.40,Namshar,1
23920,2015-11-22,Orbital Shipyard,Zerg,Zerg,Namshar,Rengen,03.54,Namshar,1
23921,2015-11-22,Orbital Shipyard,Terran,Terran,Trick,TOP,06.19,TOP,0
23922,2015-11-22,Prion Terraces,Zerg,Zerg,AcerBly,Chris,11.11,Chris,0
23923,2015-11-22,Ulrena,Zerg,Zerg,AcerBly,Chris,21.07,AcerBly,1
23924,2015-11-23,Dusk Towers,Terran,Terran,Apocalypse,AcerNerchio,11.24,AcerNerchio,0
23925,2015-11-23,Orbital Shipyard,Terran,Terran,Apocalypse,AcerNerchio,15.08,AcerNerchio,0
23926,2015-11-23,Ulrena,Terran,Terran,Apocalypse,AcerNerchio,09.01,AcerNerchio,0
23927,2015-11-23,Prion Terraces,Terran,Terran,Apocalypse,AcerNerchio,08.38,AcerNerchio,0
23928,2015-11-22,Ulrena,Zerg,Zerg,AcerNerchio,Shark,05.53,AcerNerchio,1
23929,2015-11-22,Prion Terraces,Zerg,Zerg,AcerNerchio,Shark,05.31,AcerNerchio,1
23930,2015-11-22,Dusk Towers,Terran,Terran,Apocalypse,NightEnD,09.29,Apocalypse,1
23931,2015-11-22,Orbital Shipyard,Terran,Terran,Apocalypse,NightEnD,05.22,Apocalypse,1
23932,2015-11-22,프리온 단구,Terran,Terran,Apocalypse,NYK,05.30,Apocalypse,1
23933,2015-11-22,Orbital Shipyard,Terran,Terran,Apocalypse,NYK,08.13,Apocalypse,1
23934,2015-11-22,Ulrena,Terran,Terran,Beastyqt,HyuN,10.46,HyuN,0
23935,2015-11-22,Prion Terraces,Terran,Terran,Beastyqt,HyuN,20.40,HyuN,0
23936,2015-11-22,울레나,Terran,Terran,speaknow,Guru,06.03,speaknow,1
23937,2015-11-22,Prion Terraces,Zerg,Zerg,Namshar,IIllIIllIIll,05.44,Namshar,1
23938,2015-11-22,Orbital Shipyard,Zerg,Zerg,IIllIIllIIll,Namshar,09.56,IIllIIllIIll,1
23939,2015-11-22,Dusk Towers,Zerg,Zerg,IIllIIllIIll,Namshar,20.16,Namshar,0
23940,2015-11-22,프리온 단구,Protoss,Protoss,llllllllllll,TOP,16.37,TOP,0
23941,2015-11-22,Dusk Towers,Protoss,Protoss,llllllllllll,TOP,15.58,TOP,0
23942,2015-11-22,Dusk Towers,Protoss,Protoss,yukimurahhh,Namshar,09.36,Namshar,0
23943,2015-11-22,Orbital Shipyard,Zerg,Zerg,Namshar,yukimurahhh,07.04,Namshar,1
23944,2015-11-22,Prion Terraces,Zerg,Zerg,starkiller,NightEnD,06.43,NightEnD,0
23945,2015-11-22,Ruins of Seras,Protoss,Protoss,NightEnD,starkiller,14.38,NightEnD,1
23946,2015-11-22,세라스 폐허,Terran,Terran,Trick,TOP,04.18,TOP,0
23947,2015-11-22,Orbital Shipyard,Zerg,Zerg,IIIIIIIIIIII,AcerBly,12.13,AcerBly,0
23948,2015-11-22,Dusk Towers,Zerg,Zerg,IIIIIIIIIIII,AcerBly,06.54,AcerBly,0
23949,2015-11-22,Lerilak Crest,Zerg,Zerg,AcerNerchio,HyuN,06.02,AcerNerchio,1
23950,2015-11-22,Prion Terraces,Zerg,Zerg,AcerNerchio,HyuN,07.26,HyuN,0
23951,2015-11-22,Orbital Shipyard,Zerg,Zerg,AcerNerchio,HyuN,12.17,AcerNerchio,1
23952,2015-11-22,Prion Terraces,Protoss,Protoss,Chris,Pure,10.38,Chris,1
23953,2015-11-22,Central Protocol,Terran,Terran,EJK,Ninja,09.51,EJK,1
23954,2015-11-22,Lerilak Crest,Terran,Terran,EJK,Ninja,09.56,EJK,1
23955,2015-11-23,Dusk Towers,Zerg,Zerg,Shura,harstem,10.25,harstem,0
23956,2015-11-23,Orbital Shipyard,Protoss,Protoss,Harstem,Shura,12.10,Harstem,1
23957,2015-11-23,Prion Terraces,Protoss,Protoss,Harstem,Shura,08.09,Shura,0
23958,2015-11-23,Ruins of Seras,Protoss,Protoss,Harstem,Shura,16.59,Harstem,1
23959,2015-11-22,Orbital Shipyard,Terran,Terran,speaknow,kel,03.11,speaknow,1
23960,2015-11-22,Central Protocol,Terran,Terran,speaknow,kel,05.35,speaknow,1
23961,2015-11-23,Ruins of Seras,Zerg,Zerg,LiquidTLO,MarineLorD,12.53,MarineLorD,0
23962,2015-11-23,Ulrena,Zerg,Zerg,LiquidTLO,MarineLorD,11.59,MarineLorD,0
23963,2015-11-24,Dusk Towers,Terran,Terran,CMStormPolt,Mariuslol,13.12,CMStormPolt,1
23964,2015-11-23,Orbital Shipyard,Protoss,Protoss,Patience,speaknow,22.20,speaknow,0
23965,2015-11-23,Central Protocol,Protoss,Protoss,Patience,speaknow,08.51,speaknow,0
23966,2015-11-23,Ulrena,Protoss,Protoss,Patience,speaknow,08.53,speaknow,0
23967,2015-11-21,Prion Terraces,Zerg,Zerg,SpookyGhost,Polt,13.21,Polt,0
23968,2015-11-23,Orbital Shipyard,Zerg,Zerg,True,ROCCATHyuN,11.24,True,1
23969,2015-11-23,Lerilak Crest,Zerg,Zerg,ROCCATHyuN,True,04.21,ROCCATHyuN,1
23970,2015-11-23,Prion Terraces,Zerg,Zerg,ROCCATHyuN,True,08.41,True,0
23971,2015-11-23,Central Protocol,Zerg,Zerg,ROCCATHyuN,True,13.55,True,0
23972,2015-11-22,Ulrena,Zerg,Zerg,wallfacer,taTWOlaaXO,10.04,wallfacer,1
23973,2015-11-21,Central Protocol,Terran,Terran,ACRAaron,lIIlllllIIII,04.57,lIIlllllIIII,0
23974,2015-11-21,Prion Terraces,Terran,Terran,ACRAaron,lIIlllllIIII,04.57,lIIlllllIIII,0
23975,2015-11-21,Dusk Towers,Zerg,Zerg,Felvo,EJK,27.34,EJK,0
23976,2015-11-21,Dusk Towers,Zerg,Zerg,True,FanTaSy,09.35,FanTaSy,0
23977,2015-11-21,Lerilak Crest,Zerg,Zerg,True,FanTaSy,14.55,FanTaSy,0
23978,2015-11-21,Orbital Shipyard,Zerg,Zerg,True,FanTaSy,12.53,FanTaSy,0
23979,2015-11-20,Orbital Shipyard,Protoss,Protoss,Pacomike,HTOMario,14.57,HTOMario,0
23980,2015-11-21,Ruins of Seras,Terran,Terran,iaguz,Neeb,11.41,Neeb,0
23981,2015-11-21,Orbital Shipyard,Protoss,Protoss,Neeb,iaguz,08.46,Neeb,1
23982,2015-11-21,Prion Terraces,Protoss,Protoss,lIIlllllIIII,Shura,11.14,lIIlllllIIII,1
23983,2015-11-21,Ruins of Seras,Zerg,Zerg,Shura,lIIlllllIIII,12.50,Shura,1
23984,2015-11-21,Central Protocol,Protoss,Protoss,lIIlllllIIII,Shura,14.44,Shura,0
23985,2015-11-21,Lerilak Crest,Protoss,Protoss,lIIlllllIIII,Shura,14.12,Shura,0
23986,2015-11-21,Dusk Towers,Protoss,Protoss,lIIlllllIIII,Shura,11.05,lIIlllllIIII,1
23987,2015-11-21,Ulrena,Zerg,Zerg,Shura,lIIlllllIIII,09.38,Shura,1
23988,2015-11-18,Dusk Towers,Zerg,Zerg,VillaiN,lIIlllllIIII,19.49,VillaiN,1
23989,2015-11-16,Dusk Towers,Protoss,Protoss,lIIlllllIIII,VillaiN,15.12,lIIlllllIIII,1
23990,2015-11-15,Prion Terraces,Zerg,Zerg,VillaiN,lIIlllllIIII,11.34,VillaiN,1
23991,2015-11-18,Ulrena,Protoss,Protoss,lIIlllllIIII,VillaiN,11.07,lIIlllllIIII,1
23992,2015-11-20,Dusk Towers,Zerg,Zerg,CatZ,Chris,20.59,Chris,0
23993,2015-11-15,Dusk Towers,Zerg,Zerg,BadEnemaRap,puCK,10.41,puCK,0
23994,2015-11-21,Ruins of Seras,Protoss,Protoss,Chris,kiddin,12.33,Chris,1
23995,2015-11-18,Ruins of Seras,Terran,Terran,NaTuRal,State,18.43,State,0
23996,2015-11-16,Dusk Towers,Terran,Terran,Kanade,Ailee,11.46,Ailee,0
23997,2015-11-18,Orbital Shipyard,Zerg,Zerg,EnDerr,Fullmetal,06.41,EnDerr,1
